id,name,security,cost_index
31002086,J143718,-0.9900000000,0
31002087,J134141,-0.9900000000,0
31002088,J114842,-0.9900000000,0
31002089,J105504,-0.9900000000,0
31002090,J130302,-0.9900000000,0
31002091,J170327,-0.9900000000,0
31002092,J120823,-0.9900000000,0
31002093,J153449,-0.9900000000,0
31002094,J164621,-0.9900000000,0
31002095,J142631,-0.9900000000,0
31002096,J134652,-0.9900000000,0
31002097,J123628,-0.9900000000,0
31002098,J130621,-0.9900000000,0
31002099,J171158,-0.9900000000,0
31002100,J163930,-0.9900000000,0
31002101,J113907,-0.9900000000,0
31002102,J164610,-0.9900000000,0
31002103,J145512,-0.9900000000,0
31002104,J133833,-0.9900000000,0
31002105,J141250,-0.9900000000,0
31002106,J105623,-0.9900000000,0
31002107,J120010,-0.9900000000,0
31002108,J233630,-0.9900000000,0
31002109,J162007,-0.9900000000,0
31002110,J215124,-0.9900000000,0
31002111,J141615,-0.9900000000,0
31002112,J133222,-0.9900000000,0
31002113,J105822,-0.9900000000,0
31002114,J171136,-0.9900000000,0
31002115,J152111,-0.9900000000,0
31002116,J104846,-0.9900000000,0
31002117,J123440,-0.9900000000,0
31002118,J121416,-0.9900000000,0
31002119,J161635,-0.9900000000,0
31002120,J141043,-0.9900000000,0
31002121,J163408,-0.9900000000,0
31002122,J135204,-0.9900000000,0
31002123,J133913,-0.9900000000,0
31002124,J153447,-0.9900000000,0
31002125,J145313,-0.9900000000,0
31002126,J162753,-0.9900000000,0
31002127,J135301,-0.9900000000,0
31002128,J125254,-0.9900000000,0
31002129,J145320,-0.9900000000,0
31002130,J103116,-0.9900000000,0
31002131,J120437,-0.9900000000,0
31002132,J100252,-0.9900000000,0
31002133,J153919,-0.9900000000,0
31002134,J115520,-0.9900000000,0
31002135,J100919,-0.9900000000,0
31002136,J115933,-0.9900000000,0
31002137,J133529,-0.9900000000,0
31002138,J131549,-0.9900000000,0
31002139,J205517,-0.9900000000,0
31002140,J220546,-0.9900000000,0
31002141,J102853,-0.9900000000,0
31002142,J115418,-0.9900000000,0
31002143,J155040,-0.9900000000,0
31002144,J172937,-0.9900000000,0
31002145,J122757,-0.9900000000,0
31002146,J100759,-0.9900000000,0
31002147,J145416,-0.9900000000,0
31002148,J152034,-0.9900000000,0
31002149,J125544,-0.9900000000,0
31002150,J123235,-0.9900000000,0
31002151,J151204,-0.9900000000,0
31002152,J104537,-0.9900000000,0
31002153,J162047,-0.9900000000,0
31002154,J140514,-0.9900000000,0
31002155,J154152,-0.9900000000,0
31002156,J143626,-0.9900000000,0
31002157,J161737,-0.9900000000,0
31002158,J142110,-0.9900000000,0
31002159,J112042,-0.9900000000,0
31002160,J105719,-0.9900000000,0
31002161,J101556,-0.9900000000,0
31002162,J230047,-0.9900000000,0
31002163,J213226,-0.9900000000,0
31002164,J104218,-0.9900000000,0
31002165,J115308,-0.9900000000,0
31002166,J140418,-0.9900000000,0
31002167,J101343,-0.9900000000,0
31002168,J105135,-0.9900000000,0
31002169,J111818,-0.9900000000,0
31002170,J110841,-0.9900000000,0
31002171,J134024,-0.9900000000,0
31002172,J142349,-0.9900000000,0
31002173,J212203,-0.9900000000,0
31002174,J124942,-0.9900000000,0
31002175,J131747,-0.9900000000,0
31002176,J133553,-0.9900000000,0
31002177,J115422,-0.9900000000,0
31002178,J103448,-0.9900000000,0
31002179,J161301,-0.9900000000,0
31002180,J130334,-0.9900000000,0
31002181,J172125,-0.9900000000,0
31002182,J114537,-0.9900000000,0
31002183,J134440,-0.9900000000,0
31002184,J101912,-0.9900000000,0
31002185,J214006,-0.9900000000,0
31002186,J235108,-0.9900000000,0
31002187,J124538,-0.9900000000,0
31002188,J125641,-0.9900000000,0
31002189,J141728,-0.9900000000,0
31002190,J100616,-0.9900000000,0
31002191,J204350,-0.9900000000,0
31002192,J151300,-0.9900000000,0
31002193,J114041,-0.9900000000,0
31002194,J115644,-0.9900000000,0
31002195,J103328,-0.9900000000,0
31002196,J143127,-0.9900000000,0
31002197,J121459,-0.9900000000,0
31002198,J114441,-0.9900000000,0
31002199,J102345,-0.9900000000,0
31002200,J161609,-0.9900000000,0
31002201,J131646,-0.9900000000,0
31002202,J144543,-0.9900000000,0
31002203,J123658,-0.9900000000,0
31002204,J121450,-0.9900000000,0
31002205,J145753,-0.9900000000,0
31002206,J130510,-0.9900000000,0
31002207,J135402,-0.9900000000,0
31002208,J165220,-0.9900000000,0
31002209,J124152,-0.9900000000,0
31002210,J162349,-0.9900000000,0
31002211,J210750,-0.9900000000,0
31002212,J235305,-0.9900000000,0
31002213,J120546,-0.9900000000,0
31002214,J105059,-0.9900000000,0
31002215,J140249,-0.9900000000,0
31002216,J154551,-0.9900000000,0
31002217,J151530,-0.9900000000,0
31002218,J122520,-0.9900000000,0
31002219,J151200,-0.9900000000,0
31002220,J143245,-0.9900000000,0
31002221,J124722,-0.9900000000,0
31002222,J173506,-0.9900000000,0
31002223,J121747,-0.9900000000,0
31002224,J235456,-0.9900000000,0
31002225,J113712,-0.9900000000,0
31002226,J165940,-0.9900000000,0
31002227,J165520,-0.9900000000,0
31002228,J135653,-0.9900000000,0
31002229,J132946,-0.9900000000,0
31002230,J134702,-0.9900000000,0
31002231,J111249,-0.9900000000,0
31002232,J105607,-0.9900000000,0
31002233,J100551,-0.9900000000,0
31002234,J140524,-0.9900000000,0
31002235,J234152,-0.9900000000,0
31002236,J164732,-0.9900000000,0
31002237,J131505,-0.9900000000,0
31002238,J115405,-0.9900000000,0
31002239,J215009,-0.9900000000,0
31002240,J161940,-0.9900000000,0
31002241,J145825,-0.9900000000,0
31002242,J132605,-0.9900000000,0
31002243,J115907,-0.9900000000,0
31002244,J125634,-0.9900000000,0
31002245,J110530,-0.9900000000,0
31002246,J100854,-0.9900000000,0
31002247,J102053,-0.9900000000,0
31002248,J111518,-0.9900000000,0
31002249,J145349,-0.9900000000,0
31002250,J145846,-0.9900000000,0
31002251,J215554,-0.9900000000,0
31002252,J115950,-0.9900000000,0
31002253,J100109,-0.9900000000,0
31002254,J161838,-0.9900000000,0
31002255,J173052,-0.9900000000,0
31002256,J170807,-0.9900000000,0
31002257,J105246,-0.9900000000,0
31002258,J144944,-0.9900000000,0
31002259,J170930,-0.9900000000,0
31002260,J130039,-0.9900000000,0
31002261,J103615,-0.9900000000,0
31002262,J111227,-0.9900000000,0
31002263,J153222,-0.9900000000,0
31002264,J144434,-0.9900000000,0
31002265,J230842,-0.9900000000,0
31002266,J172139,-0.9900000000,0
31002267,J232741,-0.9900000000,0
31002268,J110634,-0.9900000000,0
31002269,J124058,-0.9900000000,0
31002270,J123432,-0.9900000000,0
31002271,J151909,-0.9900000000,0
31002272,J145706,-0.9900000000,0
31002273,J230242,-0.9900000000,0
31002274,J172840,-0.9900000000,0
31002275,J131450,-0.9900000000,0
31002276,J125101,-0.9900000000,0
31002277,J142910,-0.9900000000,0
31002278,J131142,-0.9900000000,0
31002279,J152827,-0.9900000000,0
31002280,J115901,-0.9900000000,0
31002281,J114100,-0.9900000000,0
31002282,J162132,-0.9900000000,0
31002283,J171722,-0.9900000000,0
31002284,J135554,-0.9900000000,0
31002285,J214212,-0.9900000000,0
31002286,J130305,-0.9900000000,0
31002287,J111543,-0.9900000000,0
31002288,J160623,-0.9900000000,0
31002289,J234722,-0.9900000000,0
31002290,J133513,-0.9900000000,0
31002291,J104704,-0.9900000000,0
31002292,J120354,-0.9900000000,0
31002293,J165312,-0.9900000000,0
31002294,J103812,-0.9900000000,0
31002295,J143525,-0.9900000000,0
31002296,J125716,-0.9900000000,0
31002297,J143845,-0.9900000000,0
31002298,J135626,-0.9900000000,0
31002299,J115905,-0.9900000000,0
31002300,J233917,-0.9900000000,0
31002301,J140343,-0.9900000000,0
31002302,J114315,-0.9900000000,0
31002303,J142653,-0.9900000000,0
31002304,J132546,-0.9900000000,0
31002305,J165205,-0.9900000000,0
31002306,J122518,-0.9900000000,0
31002307,J153825,-0.9900000000,0
31002308,J101435,-0.9900000000,0
31002309,J143819,-0.9900000000,0
31002310,J170417,-0.9900000000,0
31002311,J115727,-0.9900000000,0
31002312,J115124,-0.9900000000,0
31002313,J135533,-0.9900000000,0
31002314,J230745,-0.9900000000,0
31002315,J112918,-0.9900000000,0
31002316,J111640,-0.9900000000,0
31002317,J231137,-0.9900000000,0
31002318,J111613,-0.9900000000,0
31002319,J145131,-0.9900000000,0
31002320,J111003,-0.9900000000,0
31002321,J131520,-0.9900000000,0
31002322,J120922,-0.9900000000,0
31002323,J142138,-0.9900000000,0
31002324,J153106,-0.9900000000,0
31002325,J111939,-0.9900000000,0
31002326,J173550,-0.9900000000,0
31002327,J145310,-0.9900000000,0
31002328,J155928,-0.9900000000,0
31002329,J234208,-0.9900000000,0
31002330,J105722,-0.9900000000,0
31002331,J123546,-0.9900000000,0
31002332,J210235,-0.9900000000,0
31002333,J170736,-0.9900000000,0
31002334,J170240,-0.9900000000,0
31002335,J125532,-0.9900000000,0
31002336,J133923,-0.9900000000,0
31002337,J131509,-0.9900000000,0
31002338,J210519,-0.9900000000,0
31002339,J233517,-0.9900000000,0
31002340,J162612,-0.9900000000,0
31002341,J123055,-0.9900000000,0
31002342,J212302,-0.9900000000,0
31002343,J102103,-0.9900000000,0
31002344,J213956,-0.9900000000,0
31002345,J161944,-0.9900000000,0
31002346,J135705,-0.9900000000,0
31002347,J103215,-0.9900000000,0
31002348,J141032,-0.9900000000,0
31002349,J135306,-0.9900000000,0
31002350,J155256,-0.9900000000,0
31002351,J162853,-0.9900000000,0
31002352,J104809,-0.9900000000,0
31002353,J144454,-0.9900000000,0
31002354,J110759,-0.9900000000,0
31002355,J215304,-0.9900000000,0
31002356,J110946,-0.9900000000,0
31002357,J230221,-0.9900000000,0
31002358,J140133,-0.9900000000,0
31002359,J105531,-0.9900000000,0
31002360,J213502,-0.9900000000,0
31002361,J101647,-0.9900000000,0
31002362,J133023,-0.9900000000,0
31002363,J164553,-0.9900000000,0
31002364,J232959,-0.9900000000,0
31002365,J152106,-0.9900000000,0
31002366,J142535,-0.9900000000,0
31002367,J104859,-0.9900000000,0
31002368,J155838,-0.9900000000,0
31002369,J164745,-0.9900000000,0
31002370,J135504,-0.9900000000,0
31002371,J115923,-0.9900000000,0
31002372,J151325,-0.9900000000,0
31002373,J105705,-0.9900000000,0
31002374,J141434,-0.9900000000,0
31002375,J115844,-0.9900000000,0
31002376,J133906,-0.9900000000,0
31002377,J115855,-0.9900000000,0
31002378,J150020,-0.9900000000,0
31002379,J142528,-0.9900000000,0
31002380,J130900,-0.9900000000,0
31002381,J222045,-0.9900000000,0
31002382,J111450,-0.9900000000,0
31002383,J103800,-0.9900000000,0
31002384,J144420,-0.9900000000,0
31002385,J152550,-0.9900000000,0
31002386,J114003,-0.9900000000,0
31002387,J143751,-0.9900000000,0
31002388,J215930,-0.9900000000,0
31002389,J120512,-0.9900000000,0
31002390,J145939,-0.9900000000,0
31002391,J135623,-0.9900000000,0
31002392,J111918,-0.9900000000,0
31002393,J162614,-0.9900000000,0
31002394,J104921,-0.9900000000,0
31002395,J230049,-0.9900000000,0
31002396,J115935,-0.9900000000,0
31002397,J151920,-0.9900000000,0
31002398,J160855,-0.9900000000,0
31002399,J155311,-0.9900000000,0
31002400,J101553,-0.9900000000,0
31002401,J110421,-0.9900000000,0
31002402,J155207,-0.9900000000,0
31002403,J143200,-0.9900000000,0
31002404,J110834,-0.9900000000,0
31002405,J142247,-0.9900000000,0
31002406,J112028,-0.9900000000,0
31002407,J111520,-0.9900000000,0
31002408,J161335,-0.9900000000,0
31002409,J170118,-0.9900000000,0
31002410,J160722,-0.9900000000,0
31002411,J124504,-0.9900000000,0
31002412,J212612,-0.9900000000,0
31002413,J154829,-0.9900000000,0
31002414,J144436,-0.9900000000,0
31002415,J165641,-0.9900000000,0
31002416,J145510,-0.9900000000,0
31002417,J110810,-0.9900000000,0
31002418,J131916,-0.9900000000,0
31002419,J120103,-0.9900000000,0
31002420,J171404,-0.9900000000,0
31002421,J104632,-0.9900000000,0
31002422,J103400,-0.9900000000,0
31002423,J154021,-0.9900000000,0
31002424,J122249,-0.9900000000,0
31002425,J213753,-0.9900000000,0
31002426,J155650,-0.9900000000,0
31002427,J152722,-0.9900000000,0
31002428,J100501,-0.9900000000,0
31002429,J140918,-0.9900000000,0
31002430,J103414,-0.9900000000,0
31002431,J223432,-0.9900000000,0
31002432,J100409,-0.9900000000,0
31002433,J141502,-0.9900000000,0
31002434,J115008,-0.9900000000,0
31002435,J112829,-0.9900000000,0
31002436,J105801,-0.9900000000,0
31002437,J105023,-0.9900000000,0
31002438,J101652,-0.9900000000,0
31002439,J163225,-0.9900000000,0
31002440,J135220,-0.9900000000,0
31002441,J114430,-0.9900000000,0
31002442,J103504,-0.9900000000,0
31002443,J123940,-0.9900000000,0
31002444,J104857,-0.9900000000,0
31002445,J112417,-0.9900000000,0
31002446,J205141,-0.9900000000,0
31002447,J104037,-0.9900000000,0
31002448,J144902,-0.9900000000,0
31002449,J122818,-0.9900000000,0
31002450,J211353,-0.9900000000,0
31002451,J104136,-0.9900000000,0
31002452,J172842,-0.9900000000,0
31002453,J122452,-0.9900000000,0
31002454,J140200,-0.9900000000,0
31002455,J232246,-0.9900000000,0
31002456,J101748,-0.9900000000,0
31002457,J133241,-0.9900000000,0
31002458,J151817,-0.9900000000,0
31002459,J124201,-0.9900000000,0
31002460,J125111,-0.9900000000,0
31002461,J101755,-0.9900000000,0
31002462,J101708,-0.9900000000,0
31002463,J135031,-0.9900000000,0
31002464,J152117,-0.9900000000,0
31002465,J164701,-0.9900000000,0
31002466,J132106,-0.9900000000,0
31002467,J141319,-0.9900000000,0
31002468,J170845,-0.9900000000,0
31002469,J161215,-0.9900000000,0
31002470,J111447,-0.9900000000,0
31002471,J222408,-0.9900000000,0
31002472,J161747,-0.9900000000,0
31002473,J132328,-0.9900000000,0
31002474,J153217,-0.9900000000,0
31002475,J142814,-0.9900000000,0
31002476,J101248,-0.9900000000,0
31002477,J135825,-0.9900000000,0
31002478,J151838,-0.9900000000,0
31002479,J100820,-0.9900000000,0
31002480,J213344,-0.9900000000,0
31002481,J103701,-0.9900000000,0
31002482,J171246,-0.9900000000,0
31002483,J170158,-0.9900000000,0
31002484,J230559,-0.9900000000,0
31002485,J145208,-0.9900000000,0
31002486,J224721,-0.9900000000,0
31002487,J105934,-0.9900000000,0
31002488,J130818,-0.9900000000,0
31002489,J140555,-0.9900000000,0
31002490,J221356,-0.9900000000,0
31002491,J111245,-0.9900000000,0
31002492,J102834,-0.9900000000,0
31002493,J154509,-0.9900000000,0
31002494,J234928,-0.9900000000,0
31002495,J222604,-0.9900000000,0
31002496,J133011,-0.9900000000,0
31002497,J125245,-0.9900000000,0
31002498,J145523,-0.9900000000,0
31002499,J143605,-0.9900000000,0
31002500,J120750,-0.9900000000,0
31002501,J104617,-0.9900000000,0
31002502,J125122,-0.9900000000,0
31002503,J114809,-0.9900000000,0
31002504,J125657,-0.9900000000,0
31002505,J015092,-0.9900000000,0
31002506,J005834,-0.9900000000,0
31002507,J012402,-0.9900000000,0
31002508,J005926,-0.9900000000,0
31002509,J010569,-0.9900000000,0
31002510,J012157,-0.9900000000,0
31002511,J002757,-0.9900000000,0
31002512,J004791,-0.9900000000,0
31002513,J004317,-0.9900000000,0
31002514,J002216,-0.9900000000,0
31002515,J005482,-0.9900000000,0
31002516,J005900,-0.9900000000,0
31002517,J013070,-0.9900000000,0
31002518,J001057,-0.9900000000,0
31002519,J011321,-0.9900000000,0
31002520,J013123,-0.9900000000,0
31002521,J012735,-0.9900000000,0
31002522,J012635,-0.9900000000,0
31002523,J010000,-0.9900000000,0
31002524,J001890,-0.9900000000,0
31002525,J002964,-0.9900000000,0
31002526,J004686,-0.9900000000,0
31002527,J011563,-0.9900000000,0
31002528,J001348,-0.9900000000,0
31002529,J002838,-0.9900000000,0
31002530,J001670,-0.9900000000,0
31002531,J014348,-0.9900000000,0
31002532,J003789,-0.9900000000,0
31002533,J012794,-0.9900000000,0
31002534,J005923,-0.9900000000,0
31002535,J001398,-0.9900000000,0
31002536,J011339,-0.9900000000,0
31002537,J004283,-0.9900000000,0
31002538,J002625,-0.9900000000,0
31002539,J004470,-0.9900000000,0
31002540,J011824,-0.9900000000,0
31002541,J010247,-0.9900000000,0
31002542,J002423,-0.9900000000,0
31002543,J001302,-0.9900000000,0
31002544,J010556,-0.9900000000,0
31002545,J011778,-0.9900000000,0
31002546,J005259,-0.9900000000,0
31002547,J005969,-0.9900000000,0
31002548,J001769,-0.9900000000,0
31002549,J004150,-0.9900000000,0
31002550,J005872,-0.9900000000,0
31002551,J011376,-0.9900000000,0
31002552,J005299,-0.9900000000,0
31002553,J011355,-0.9900000000,0
31002554,J011195,-0.9900000000,0
31002555,J005280,-0.9900000000,0
31002556,J010811,-0.9900000000,0
31002557,J001694,-0.9900000000,0
31002558,J003941,-0.9900000000,0
31002559,J011790,-0.9900000000,0
31002560,J013146,-0.9900000000,0
31002561,J004998,-0.9900000000,0
31002562,J003382,-0.9900000000,0
31002563,J003546,-0.9900000000,0
31002564,J001820,-0.9900000000,0
31002565,J012578,-0.9900000000,0
31002566,J012773,-0.9900000000,0
31002567,J005223,-0.9900000000,0
31002568,J005663,-0.9900000000,0
31002569,J003793,-0.9900000000,0
31002570,J004128,-0.9900000000,0
31002571,J005070,-0.9900000000,0
31002572,J001025,-0.9900000000,0
31002573,J005724,-0.9900000000,0
31002574,J004921,-0.9900000000,0
31002575,J012686,-0.9900000000,0
31002576,J010366,-0.9900000000,0
31002577,J012475,-0.9900000000,0
31002578,J015227,-0.9900000000,0
31002579,J010951,-0.9900000000,0
31002580,J000895,-0.9900000000,0
31002581,J000487,-0.9900000000,0
31002582,J000621,-0.9900000000,0
31002583,J000551,-0.9900000000,0
31002584,J000630,-0.9900000000,0
31002585,J000452,-0.9900000000,0
31002586,J000327,-0.9900000000,0
31002587,J000186,-0.9900000000,0
31002588,J000528,-0.9900000000,0
31002589,J000353,-0.9900000000,0
31002590,J000461,-0.9900000000,0
31002591,J000522,-0.9900000000,0
31002592,J000965,-0.9900000000,0
31002593,J000304,-0.9900000000,0
31002594,J000595,-0.9900000000,0
31002595,J000685,-0.9900000000,0
31002596,J000844,-0.9900000000,0
31002597,J000719,-0.9900000000,0
31002598,J000726,-0.9900000000,0
31002599,J000214,-0.9900000000,0
31002600,J000652,-0.9900000000,0
31002601,J000313,-0.9900000000,0
31002602,J000687,-0.9900000000,0
31002603,J000427,-0.9900000000,0
31002604,J000102,-0.9900000000,0
32000001,AD001,-0.9900000000,0
32000002,AD002,-0.9900000000,0
32000003,AD003,-0.9900000000,0
32000004,AD004,-0.9900000000,0
32000005,AD005,-0.9900000000,0
32000006,AD006,-0.9900000000,0
32000007,AD007,-0.9900000000,0
32000008,AD008,-0.9900000000,0
32000009,AD009,-0.9900000000,0
32000010,AD010,-0.9900000000,0
32000011,AD011,-0.9900000000,0
32000012,AD012,-0.9900000000,0
32000013,AD013,-0.9900000000,0
32000014,AD014,-0.9900000000,0
32000015,AD015,-0.9900000000,0
32000016,AD016,-0.9900000000,0
32000017,AD017,-0.9900000000,0
32000018,AD018,-0.9900000000,0
32000019,AD019,-0.9900000000,0
32000020,AD020,-0.9900000000,0
32000021,AD021,-0.9900000000,0
32000022,AD022,-0.9900000000,0
32000023,AD023,-0.9900000000,0
32000024,AD024,-0.9900000000,0
32000025,AD025,-0.9900000000,0
32000026,AD026,-0.9900000000,0
32000027,AD027,-0.9900000000,0
32000028,AD028,-0.9900000000,0
32000029,AD029,-0.9900000000,0
32000030,AD030,-0.9900000000,0
32000031,AD031,-0.9900000000,0
32000032,AD032,-0.9900000000,0
32000033,AD033,-0.9900000000,0
32000034,AD034,-0.9900000000,0
32000035,AD035,-0.9900000000,0
32000036,AD036,-0.9900000000,0
32000037,AD037,-0.9900000000,0
32000038,AD038,-0.9900000000,0
32000039,AD039,-0.9900000000,0
32000040,AD040,-0.9900000000,0
32000041,AD041,-0.9900000000,0
32000042,AD042,-0.9900000000,0
32000043,AD043,-0.9900000000,0
32000044,AD044,-0.9900000000,0
32000045,AD045,-0.9900000000,0
32000046,AD046,-0.9900000000,0
32000047,AD047,-0.9900000000,0
32000048,AD048,-0.9900000000,0
32000049,AD049,-0.9900000000,0
32000050,AD050,-0.9900000000,0
32000051,AD051,-0.9900000000,0
32000052,AD052,-0.9900000000,0
32000053,AD053,-0.9900000000,0
32000054,AD054,-0.9900000000,0
32000055,AD055,-0.9900000000,0
32000056,AD056,-0.9900000000,0
32000057,AD057,-0.9900000000,0
32000058,AD058,-0.9900000000,0
32000059,AD059,-0.9900000000,0
32000060,AD060,-0.9900000000,0
32000061,AD061,-0.9900000000,0
32000062,AD062,-0.9900000000,0
32000063,AD063,-0.9900000000,0
32000064,AD064,-0.9900000000,0
32000065,AD065,-0.9900000000,0
32000066,AD066,-0.9900000000,0
32000067,AD067,-0.9900000000,0
32000068,AD068,-0.9900000000,0
32000069,AD069,-0.9900000000,0
32000070,AD070,-0.9900000000,0
32000071,AD071,-0.9900000000,0
32000072,AD072,-0.9900000000,0
